path	class
skills/hqq/SKILL.md	kit-verbatim
skills/hqq/references/advanced-usage.md	kit-verbatim
skills/hqq/references/troubleshooting.md	kit-verbatim
skills/hugging-science/SKILL.md	kit-verbatim
skills/hugging-science/references/flagship-resources.md	kit-verbatim
skills/hugging-science/references/topics-and-slugs.md	kit-verbatim
skills/hugging-science/references/using-datasets.md	kit-verbatim
skills/hugging-science/references/using-models.md	kit-verbatim
skills/hugging-science/references/using-spaces.md	kit-verbatim
skills/hugging-science/scripts/fetch_catalog.py	kit-verbatim
skills/huggingface-tokenizers/SKILL.md	kit-verbatim
skills/huggingface-tokenizers/references/algorithms.md	kit-verbatim
skills/huggingface-tokenizers/references/integration.md	kit-verbatim
skills/huggingface-tokenizers/references/pipeline.md	kit-verbatim
skills/huggingface-tokenizers/references/training.md	kit-verbatim
skills/human_protein_atlas_database/SKILL.md	kit-verbatim
skills/human_protein_atlas_database/references/citation.bib	kit-verbatim
skills/human_protein_atlas_database/references/search-api.md	kit-verbatim
skills/human_protein_atlas_database/scripts/hpa_cli.py	kit-verbatim
skills/hyperliquid/SKILL.md	kit-verbatim
skills/hyperliquid/references/dwellir-cli.md	kit-verbatim
skills/hyperliquid/references/grpc-gateway.md	kit-verbatim
skills/hyperliquid/references/historical-data.md	kit-verbatim
skills/hyperliquid/references/hyperevm-json-rpc.md	kit-verbatim
skills/hyperliquid/references/info-api.md	kit-verbatim
skills/hyperliquid/references/native-api.md	kit-verbatim
skills/hyperliquid/references/orderbook-websocket.md	kit-verbatim
skills/hypogenic/SKILL.md	kit-verbatim
skills/hypogenic/references/config_template.yaml	kit-verbatim
skills/hypothesis-generation/SKILL.md	kit-verbatim
skills/hypothesis-generation/assets/FORMATTING_GUIDE.md	kit-verbatim
skills/hypothesis-generation/assets/hypothesis_generation.sty	kit-verbatim
skills/hypothesis-generation/assets/hypothesis_report_template.tex	kit-verbatim
skills/hypothesis-generation/references/experimental_design_patterns.md	kit-verbatim
skills/hypothesis-generation/references/hypothesis_quality_criteria.md	kit-verbatim
skills/hypothesis-generation/references/literature_search_strategies.md	kit-verbatim
skills/hypothesis-generation/scripts/generate_schematic.py	kit-verbatim
skills/hypothesis-generation/scripts/generate_schematic_ai.py	kit-verbatim
skills/imaging-data-commons/SKILL.md	kit-verbatim
skills/imaging-data-commons/references/bigquery_guide.md	kit-verbatim
skills/imaging-data-commons/references/cli_guide.md	kit-verbatim
skills/imaging-data-commons/references/clinical_data_guide.md	kit-verbatim
skills/imaging-data-commons/references/cloud_storage_guide.md	kit-verbatim
skills/imaging-data-commons/references/dicomweb_guide.md	kit-verbatim
skills/imaging-data-commons/references/digital_pathology_guide.md	kit-verbatim
skills/imaging-data-commons/references/index_tables_guide.md	kit-verbatim
skills/imaging-data-commons/references/parquet_access_guide.md	kit-verbatim
skills/imaging-data-commons/references/sql_patterns.md	kit-verbatim
skills/imaging-data-commons/references/use_cases.md	kit-verbatim
skills/impeccable/SKILL.md	kit-verbatim
skills/impeccable/reference/adapt.md	kit-verbatim
skills/impeccable/reference/animate.md	kit-verbatim
skills/impeccable/reference/audit.md	kit-verbatim
skills/impeccable/reference/bolder.md	kit-verbatim
skills/impeccable/reference/brand.md	kit-verbatim
skills/impeccable/reference/clarify.md	kit-verbatim
skills/impeccable/reference/codex.md	kit-verbatim
skills/impeccable/reference/colorize.md	kit-verbatim
skills/impeccable/reference/craft.md	kit-verbatim
skills/impeccable/reference/critique.md	kit-verbatim
skills/impeccable/reference/delight.md	kit-verbatim
skills/impeccable/reference/distill.md	kit-verbatim
skills/impeccable/reference/document.md	kit-verbatim
skills/impeccable/reference/extract.md	kit-verbatim
skills/impeccable/reference/harden.md	kit-verbatim
skills/impeccable/reference/hooks.md	kit-verbatim
skills/impeccable/reference/init.md	kit-verbatim
skills/impeccable/reference/interaction-design.md	kit-verbatim
skills/impeccable/reference/layout.md	kit-verbatim
skills/impeccable/reference/live.md	kit-verbatim
skills/impeccable/reference/onboard.md	kit-verbatim
skills/impeccable/reference/optimize.md	kit-verbatim
skills/impeccable/reference/overdrive.md	kit-verbatim
skills/impeccable/reference/polish.md	kit-verbatim
skills/impeccable/reference/product.md	kit-verbatim
skills/impeccable/reference/quieter.md	kit-verbatim
skills/impeccable/reference/shape.md	kit-verbatim
skills/impeccable/reference/typeset.md	kit-verbatim
skills/impeccable/scripts/command-metadata.json	kit-verbatim
skills/impeccable/scripts/context-signals.mjs	kit-verbatim
skills/impeccable/scripts/context.mjs	kit-verbatim
skills/impeccable/scripts/critique-storage.mjs	kit-verbatim
skills/impeccable/scripts/detect-csp.mjs	kit-verbatim
skills/impeccable/scripts/detect.mjs	kit-verbatim
skills/impeccable/scripts/detector/browser/injected/index.mjs	kit-verbatim
skills/impeccable/scripts/detector/cli/main.mjs	kit-verbatim
skills/impeccable/scripts/detector/design-system.mjs	kit-verbatim
skills/impeccable/scripts/detector/detect-antipatterns-browser.js	kit-verbatim
skills/impeccable/scripts/detector/detect-antipatterns.mjs	kit-verbatim
skills/impeccable/scripts/detector/engines/browser/detect-url.mjs	kit-verbatim
skills/impeccable/scripts/detector/engines/regex/detect-text.mjs	kit-verbatim
skills/impeccable/scripts/detector/engines/static-html/css-cascade.mjs	kit-verbatim
skills/impeccable/scripts/detector/engines/static-html/detect-html.mjs	kit-verbatim
skills/impeccable/scripts/detector/engines/visual/screenshot-contrast.mjs	kit-verbatim
skills/impeccable/scripts/detector/findings.mjs	kit-verbatim
skills/impeccable/scripts/detector/node/file-system.mjs	kit-verbatim
skills/impeccable/scripts/detector/profile/profiler.mjs	kit-verbatim
skills/impeccable/scripts/detector/registry/antipatterns.mjs	kit-verbatim
skills/impeccable/scripts/detector/rules/checks.mjs	kit-verbatim
skills/impeccable/scripts/detector/shared/color.mjs	kit-verbatim
skills/impeccable/scripts/detector/shared/constants.mjs	kit-verbatim
skills/impeccable/scripts/detector/shared/inline-ignores.mjs	kit-verbatim
skills/impeccable/scripts/detector/shared/page.mjs	kit-verbatim
skills/impeccable/scripts/hook-admin.mjs	kit-verbatim
skills/impeccable/scripts/hook-before-edit.mjs	kit-verbatim
skills/impeccable/scripts/hook-lib.mjs	kit-verbatim
skills/impeccable/scripts/hook.mjs	kit-verbatim
skills/impeccable/scripts/lib/design-parser.mjs	kit-verbatim
skills/impeccable/scripts/lib/impeccable-config.mjs	kit-verbatim
skills/impeccable/scripts/lib/impeccable-paths.mjs	kit-verbatim
skills/impeccable/scripts/lib/is-generated.mjs	kit-verbatim
skills/impeccable/scripts/lib/target-args.mjs	kit-verbatim
skills/impeccable/scripts/live-accept.mjs	kit-verbatim
skills/impeccable/scripts/live-browser-dom.js	kit-verbatim
skills/impeccable/scripts/live-browser-session.js	kit-verbatim
skills/impeccable/scripts/live-browser.js	kit-verbatim
skills/impeccable/scripts/live-commit-manual-edits.mjs	kit-verbatim
skills/impeccable/scripts/live-complete.mjs	kit-verbatim
skills/impeccable/scripts/live-copy-edit-agent.mjs	kit-verbatim
skills/impeccable/scripts/live-discard-manual-edits.mjs	kit-verbatim
skills/impeccable/scripts/live-inject.mjs	kit-verbatim
skills/impeccable/scripts/live-insert.mjs	kit-verbatim
skills/impeccable/scripts/live-manual-edit-evidence.mjs	kit-verbatim
skills/impeccable/scripts/live-poll.mjs	kit-verbatim
skills/impeccable/scripts/live-resume.mjs	kit-verbatim
skills/impeccable/scripts/live-server.mjs	kit-verbatim
skills/impeccable/scripts/live-status.mjs	kit-verbatim
skills/impeccable/scripts/live-target.mjs	kit-verbatim
skills/impeccable/scripts/live-wrap.mjs	kit-verbatim
skills/impeccable/scripts/live.mjs	kit-verbatim
skills/impeccable/scripts/live/browser-script-parts.mjs	kit-verbatim
skills/impeccable/scripts/live/completion.mjs	kit-verbatim
skills/impeccable/scripts/live/event-validation.mjs	kit-verbatim
skills/impeccable/scripts/live/insert-ui.mjs	kit-verbatim
skills/impeccable/scripts/live/manual-apply.mjs	kit-verbatim
skills/impeccable/scripts/live/manual-edit-routes.mjs	kit-verbatim
skills/impeccable/scripts/live/manual-edits-buffer.mjs	kit-verbatim
skills/impeccable/scripts/live/session-store.mjs	kit-verbatim
skills/impeccable/scripts/live/svelte-component.mjs	kit-verbatim
skills/impeccable/scripts/live/sveltekit-adapter.mjs	kit-verbatim
skills/impeccable/scripts/live/ui-core.mjs	kit-verbatim
skills/impeccable/scripts/live/vocabulary.mjs	kit-verbatim
skills/impeccable/scripts/modern-screenshot.umd.js	kit-verbatim
skills/impeccable/scripts/palette.mjs	kit-verbatim
skills/impeccable/scripts/pin.mjs	kit-verbatim
skills/implementing-navigation/SKILL.md	kit-verbatim
skills/implementing-navigation/assets/navigation-config-schema.json	kit-verbatim
skills/implementing-navigation/assets/route-templates.json	kit-verbatim
skills/implementing-navigation/examples/django_urls.py	kit-verbatim
skills/implementing-navigation/examples/fastapi_routes.py	kit-verbatim
skills/implementing-navigation/examples/flask_routes.py	kit-verbatim
skills/implementing-navigation/examples/horizontal-menu.tsx	kit-verbatim
skills/implementing-navigation/examples/mobile-navigation.tsx	kit-verbatim
skills/implementing-navigation/examples/tab-navigation.tsx	kit-verbatim
skills/implementing-navigation/outputs.yaml	kit-verbatim
skills/implementing-navigation/references/accessibility-navigation.md	kit-verbatim
skills/implementing-navigation/references/client-routing.md	kit-verbatim
skills/implementing-navigation/references/django-urls.md	kit-verbatim
skills/implementing-navigation/references/fastapi-routing.md	kit-verbatim
skills/implementing-navigation/references/flask-routing.md	kit-verbatim
skills/implementing-navigation/references/library-comparison.md	kit-verbatim
skills/implementing-navigation/references/menu-patterns.md	kit-verbatim
skills/implementing-navigation/references/navigation-components.md	kit-verbatim
skills/implementing-navigation/scripts/calculate_breadcrumbs.js	kit-verbatim
skills/implementing-navigation/scripts/generate_routes.py	kit-verbatim
skills/implementing-navigation/scripts/validate_navigation_tree.js	kit-verbatim
skills/implementing-realtime-sync/SKILL.md	kit-verbatim
skills/implementing-realtime-sync/examples/llm-streaming-sse/.env.example	kit-verbatim
skills/implementing-realtime-sync/examples/llm-streaming-sse/README.md	kit-verbatim
skills/implementing-realtime-sync/examples/llm-streaming-sse/backend.py	kit-verbatim
skills/implementing-realtime-sync/examples/llm-streaming-sse/frontend.html	kit-verbatim
skills/implementing-realtime-sync/examples/llm-streaming-sse/requirements.txt	kit-verbatim
skills/implementing-realtime-sync/outputs.yaml	kit-verbatim
skills/implementing-realtime-sync/references/crdts.md	kit-verbatim
skills/implementing-realtime-sync/references/offline-sync.md	kit-verbatim
skills/implementing-realtime-sync/references/presence-patterns.md	kit-verbatim
skills/implementing-realtime-sync/references/sse.md	kit-verbatim
skills/implementing-realtime-sync/references/websockets.md	kit-verbatim
skills/implementing-realtime-sync/scripts/test_websocket_connection.py	kit-verbatim
skills/infographics/SKILL.md	kit-verbatim
skills/infographics/references/color_palettes.md	kit-verbatim
skills/infographics/references/design_principles.md	kit-verbatim
skills/infographics/references/infographic_types.md	kit-verbatim
skills/infographics/scripts/generate_infographic.py	kit-verbatim
skills/infographics/scripts/generate_infographic_ai.py	kit-verbatim
skills/instructor/SKILL.md	kit-verbatim
skills/instructor/references/examples.md	kit-verbatim
skills/instructor/references/providers.md	kit-verbatim
skills/instructor/references/validation.md	kit-verbatim
skills/interpro_database/SKILL.md	kit-verbatim
skills/interpro_database/references/api_reference.md	kit-verbatim
skills/interpro_database/references/citation.bib	kit-verbatim
skills/interpro_database/references/example_responses.tsv	kit-verbatim
skills/interpro_database/scripts/interpro_client.py	kit-verbatim
skills/iso-13485-certification/SKILL.md	kit-verbatim
skills/iso-13485-certification/assets/templates/procedures/CAPA-procedure-template.md	kit-verbatim
skills/iso-13485-certification/assets/templates/procedures/document-control-procedure-template.md	kit-verbatim
skills/iso-13485-certification/assets/templates/quality-manual-template.md	kit-verbatim
skills/iso-13485-certification/references/gap-analysis-checklist.md	kit-verbatim
skills/iso-13485-certification/references/iso-13485-requirements.md	kit-verbatim
skills/iso-13485-certification/references/mandatory-documents.md	kit-verbatim
skills/iso-13485-certification/references/quality-manual-guide.md	kit-verbatim
skills/iso-13485-certification/scripts/gap_analyzer.py	kit-verbatim
skills/jaspar_database/SKILL.md	kit-verbatim
skills/jaspar_database/references/citation.bib	kit-verbatim
skills/jaspar_database/scripts/jaspar_api.py	kit-verbatim
skills/knowledge-distillation/SKILL.md	kit-verbatim
skills/knowledge-distillation/references/minillm.md	kit-verbatim
skills/labarchive-integration/SKILL.md	kit-verbatim
skills/labarchive-integration/references/api_reference.md	kit-verbatim
skills/labarchive-integration/references/authentication_guide.md	kit-verbatim
skills/labarchive-integration/references/integrations.md	kit-verbatim
skills/labarchive-integration/scripts/entry_operations.py	kit-verbatim
skills/labarchive-integration/scripts/notebook_operations.py	kit-verbatim
skills/labarchive-integration/scripts/setup_config.py	kit-verbatim
skills/lambda-labs/SKILL.md	kit-verbatim
skills/lambda-labs/references/advanced-usage.md	kit-verbatim
skills/lambda-labs/references/troubleshooting.md	kit-verbatim
skills/lamindb/SKILL.md	kit-verbatim
skills/lamindb/references/annotation-validation.md	kit-verbatim
skills/lamindb/references/core-concepts.md	kit-verbatim
skills/lamindb/references/data-management.md	kit-verbatim
skills/lamindb/references/integrations.md	kit-verbatim
skills/lamindb/references/ontologies.md	kit-verbatim
skills/lamindb/references/setup-deployment.md	kit-verbatim
skills/langchain/SKILL.md	kit-verbatim
skills/langchain/references/agents.md	kit-verbatim
skills/langchain/references/integration.md	kit-verbatim
skills/langchain/references/rag.md	kit-verbatim
skills/langsmith/SKILL.md	kit-verbatim
skills/langsmith/references/advanced-usage.md	kit-verbatim
skills/langsmith/references/troubleshooting.md	kit-verbatim
skills/latchbio-integration/SKILL.md	kit-verbatim
skills/latchbio-integration/references/data-management.md	kit-verbatim
skills/latchbio-integration/references/resource-configuration.md	kit-verbatim
skills/latchbio-integration/references/verified-workflows.md	kit-verbatim
skills/latchbio-integration/references/workflow-creation.md	kit-verbatim
skills/latex-posters/SKILL.md	kit-verbatim
skills/latex-posters/assets/baposter_template.tex	kit-verbatim
skills/latex-posters/assets/beamerposter_template.tex	kit-verbatim
skills/latex-posters/assets/poster_quality_checklist.md	kit-verbatim
skills/latex-posters/assets/tikzposter_template.tex	kit-verbatim
skills/latex-posters/references/README.md	kit-verbatim
skills/latex-posters/references/latex_poster_packages.md	kit-verbatim
skills/latex-posters/references/poster_content_guide.md	kit-verbatim
skills/latex-posters/references/poster_design_principles.md	kit-verbatim
skills/latex-posters/references/poster_layout_design.md	kit-verbatim
skills/latex-posters/scripts/generate_schematic.py	kit-verbatim
skills/latex-posters/scripts/generate_schematic_ai.py	kit-verbatim
skills/latex-posters/scripts/review_poster.sh	kit-verbatim
skills/liteparse/SKILL.md	kit-verbatim
skills/liteparse/references/api_reference.md	kit-verbatim
skills/liteparse/references/choosing_a_parser.md	kit-verbatim
skills/liteparse/references/cli_reference.md	kit-verbatim
skills/liteparse/references/ocr_and_formats.md	kit-verbatim
skills/liteparse/references/output_formats.md	kit-verbatim
skills/liteparse/scripts/batch_parse_dir.py	kit-verbatim
skills/literature-review/SKILL.md	kit-verbatim
skills/literature-review/assets/review_template.md	kit-verbatim
